lic_parent,lic_child,ok
MIT,MIT,1
MIT,BSD-2-Clause,1
MIT,BSD-3-Clause,1
MIT,Apache-2.0,1
MIT,MPL-2.0,1
BSD-3-Clause,MIT,1
BSD-3-Clause,BSD-3-Clause,1
BSD-3-Clause,Apache-2.0,1
Apache-2.0,MIT,1
Apache-2.0,BSD-3-Clause,1
Apache-2.0,Apache-2.0,1
MPL-2.0,MIT,1
MPL-2.0,BSD-3-Clause,1
MPL-2.0,Apache-2.0,1
GPL-3.0-only,MIT,0
GPL-3.0-only,BSD-3-Clause,0
GPL-3.0-only,Apache-2.0,0
GPL-3.0-only,GPL-3.0-only,1
LGPL-2.1-only,MIT,1
LGPL-2.1-only,BSD-3-Clause,1
LGPL-2.1-only,Apache-2.0,0
LGPL-2.1-only,LGPL-2.1-only,1
AGPL-3.0-only,MIT,0
AGPL-3.0-only,BSD-3-Clause,0
AGPL-3.0-only,Apache-2.0,0
AGPL-3.0-only,AGPL-3.0-only,1
